var,type,label,n,NA.prc,mean,sd,se,md,trimmed,range,iqr,skew
ID,numeric,ID,5760,0,2879.5,1662.913106569312,21.91080403210556,2879.5,2879.5,5759 (0-5759),2879.5,0
y,numeric,y,5760,0,703.4838541666667,655.2494905453591,8.633670107451202,485.5,608.5753038194445,3556 (0-3556),878,1.1590601920920567
Hour,numeric,Hour,5760,0,11.5,6.92278751493253,0.09121573460234879,11.5,11.5,23 (0-23),11.5,0
Temperature(�C),numeric,Temperature(�C),5760,0,12.803559027777778,11.902206404034423,0.15682533924246317,13.7,13.05935329861111,54.5 (-15.1-39.4),19.025,-0.17155896336658055
Humidity(%),numeric,Humidity(%),5760,0,58.361805555555556,19.840167018827977,0.26141715390687265,57,58.074435763888886,98 (0-98),30,0.11063674176092282
Wind speed (m/s),numeric,Wind speed (m/s),5760,0,1.7233333333333334,1.0478982015139664,0.013807271136576205,1.5,1.6240451388888888,7.4 (0-7.4),1.4,0.936480838704958
Visibility (10m),numeric,Visibility (10m),5760,0,1473.7114583333334,585.8798798598027,7.7196452317616995,1732,1551.5757378472222,1973 (27-2000),974.25,-0.807225953926956
Dew point temperature(�C),numeric,Dew point temperature(�C),5760,0,4.058263888888889,13.003582037113913,0.1713372374088843,5.2,4.642513020833333,54.1 (-26.9-27.2),20.1,-0.32086643829175937
Solar Radiation (MJ/m2),numeric,Solar Radiation (MJ/m2),5760,0,0.5723246527777778,0.8699429832144217,0.011462505255996494,0.01,0.38879557291666667,3.52 (0-3.52),0.94,1.4856003486591778
Rainfall(mm),numeric,Rainfall(mm),5760,0,0.13512152777777778,1.0753198189992166,0.01416858267149017,0,0,35 (0-35),0,15.63645148727903
Snowfall (cm),numeric,Snowfall (cm),5760,0,0.046302083333333334,0.32372775396375,0.00426548768473334,0,0,5.1 (0-5.1),0,8.90851052777976
